30,"Hendra Pradibta, SE., M.Sc.",738,PENGEMBANGAN MEDIA EDUKASI BAGIAN TUBUH PRIBADI UNTUK ANAK TUNAGRAHITA,Multimedia dan Game,Pengembangan Game,1.9966061828091844e-29,0
30,"Hendra Pradibta, SE., M.Sc.",739,SISTEM INFORMASI DAN PEMBAYARAN ELEKTRONIK BANK SAMPAH BERBASIS ANDROID MENGGUNAKAN QR CODE DI POLITEKNIK NEGERI MALANG,Information System,Penerapan Pembelajaran Elektronik pada Sistem Informasi,2.372584873439041e-67,0
30,"Hendra Pradibta, SE., M.Sc.",740,TOURIST GUIDE APPLICATION PENGENALAN POTENSI PARIWISATA KOTA MALANG MENGGUNAKAN HYBRID TECHNOLOGY,Information System,Penerapan Sistem Informasi Geografis,7.508730754492773e-76,0
30,"Hendra Pradibta, SE., M.Sc.",741,ANALISIS FAKTOR PENGARUH TERHADAP PENERAPAN M-LEARNING,Information System,Penerapan Customer Relationship Management,8.088114615206196e-46,0
30,"Hendra Pradibta, SE., M.Sc.",742,PERANCANGAN GAME EDUKASI PENGENALAN HURUF HIJAIYAH UNTUK ANAK BERBASIS AUGMENTED REALITY,Multimedia dan Game,Penerapan Augmented Reality,8.097243614750639e-29,0
30,"Hendra Pradibta, SE., M.Sc.",743,Media Pembelajaran sistem pencernaan Manusia untuk Siswa Sekolah Dasar berbasis Augmented Reality,Multimedia dan Game,Penerapan Augmented Reality,9.913303814614993e-53,0
30,"Hendra Pradibta, SE., M.Sc.",744,RANCANG BANGUN PROTOTYPE JEMURAN PINTAR ANTI HUJAN BERBASIS RASPBERRY PI DENGAN METODE FUZZY LOGIC CONTROLLER MAMDANIDalam dunia rumah tangga efektifitas dan efisiensi adalah��,Computer Network,Penerapan IoT,2.0478978635280087e-99,0
30,"Hendra Pradibta, SE., M.Sc.",745,APLIKASI DISTRIBUSI COCA-COLA FANTA DAN SPRITE MENGGUNAKAN METODE NEAREST NEIGHBOR Studi Kasus Pada CV Daselim,Sistem Cerdas,Penerapan Data Besar,2.2915174821984727e-49,0
30,"Hendra Pradibta, SE., M.Sc.",746,SISTEM PEMILIHAN PEMBELIAN LAPTOP PADA E�COMMERCE MENGGUNAKAN METODE WEIGHTED PRODUCT,Information System,Penerapan Sistem Pendukung Keputusan,4.221254401496341e-49,0
30,"Hendra Pradibta, SE., M.Sc.",747,RANCANG BANGUN GAME EDUKASI �SAVIOR OF PHOTOSYNTHESIS� 2D DENGAN FUZZY,Multimedia dan Game,Pengembangan Game,1.046886132715709e-40,0
30,"Hendra Pradibta, SE., M.Sc.",748,DIAGNOSA AMS SISTEM PAKAR UNTUK PENDAKI GUNUNG,Sistem Cerdas,Penerapan Sistem Pakar,3.109159323380373e-17,0
30,"Hendra Pradibta, SE., M.Sc.",749,Sistem Pakar Mutu Budidaya Tanaman Tembakau Madura Menggunakan Metode Fuzzy Ahp,Sistem Cerdas,Penerapan Sistem Pakar,1.5870105519737475e-22,0
30,"Hendra Pradibta, SE., M.Sc.",750,SISTEM SISTEM PAKAR DIAGNOSA GIZI BURUK ANAK-ANAK DENGAN METODE CERTAINTY FACTOR STUDI KASUS PUSKESMAS BEJI KOTA BATU,Sistem Cerdas,Penerapan Sistem Pakar,2.6586720151529548e-36,0
30,"Hendra Pradibta, SE., M.Sc.",751,SISTEM PENDUKUNG KEPUTUSAN PEMINJAMAN UANG DENGAN MENGGUNAKAN METODE SCORING SYSTEM STUDI KASUS KOPERASI ARTHA KARYA MANDIRI SINGOSARI,Information System,Penerapan Sistem Pendukung Keputusan,1.242884660623414e-34,0
30,"Hendra Pradibta, SE., M.Sc.",752,SISTEM PAKAR DIAGNOSA PENYAKIT BURUNG PARUH BENGKOK MENGGUNKAN METODE DEMPSTER-SHAFER BERBASIS WEB,Sistem Cerdas,Penerapan Sistem Pakar,9.400031570903376e-51,0
30,"Hendra Pradibta, SE., M.Sc.",753,RANCANG BANGUN GAME JELANGKUNG DENGAN PENENTUAN RUTE TERPENDEK MENGGUNAKAN METODE HEURISTIC GENERATE AND TEST,Information System,Penerapan Sistem Informasi Geografis,8.26893151087247e-31,0
30,"Hendra Pradibta, SE., M.Sc.",754,APLIKASI INFORMASI SMK NEGERI 11 MALANG MENGGUNAKAN SMS BROADCAST BERBASIS ANDROID,Information System,Penerapan Sistem Informasi Geografis,5.944289410923041e-19,0
30,"Hendra Pradibta, SE., M.Sc.",755,RANCANG BANGUN SISTEM INFORMASI MANAJEMEN SKRIPSI PROGRAM STUDI TEKNIK INFORMATIKA MENGGUNAKAN METODE FAST,Information System,Penerapan Manajemen Informasi,2.5993286967234785e-29,0
30,"Hendra Pradibta, SE., M.Sc.",756,SIMULASI VIRTUAL REALITY PENDETEKSI TINGKAT PHOBIA SESEORANG SEBAGAI ALAT BANTU TERAPI ACROPHOBIA PHOBIA KETINGGIAN BERBASIS ANDROID,Multimedia dan Game,Penerapan Augmented Reality,6.932782950896636e-72,0
30,"Hendra Pradibta, SE., M.Sc.",757,PENERAPAN MARKET BASKET ANALYSIS MBA DENGAN METODE ALGORTMA APRIORI UNTUK MENGANALISIS POLA PENJUALAN BATIK KHAS BANYUWANGI DI SEKAR KEDATON,Sistem Cerdas,Penerapan Data Besar,9.28501843935552e-32,0
31,"Ika Kusumaning Putri, MT.",758,PERINGKASAN TEKS OTOMATIS PADA PORTAL BERITA OLAHRAGA MENGGUNAKAN METODE MAXIMUM MARGINAL RELEVANCE,Sistem Cerdas,Penerapan Penambangan Teks,5.696272728199255e-53,0
31,"Ika Kusumaning Putri, MT.",759,PERAMALAN HARGA BAHAN POKOK MENGGUNAKAN SUPPORT VECTOR REGRESSION,Information System,Penerapan Sistem Peramalan,4.31373249211686e-71,0
31,"Ika Kusumaning Putri, MT.",760,ANALISIS PERTUMBUHAN BALITA MENGGUNAKAN ALGORITMA KMEANS++ UNTUK MENGETAHUI RESIKO OBESITAS,Sistem Cerdas,Penerapan Data Besar,2.5560209453360128e-39,0
32,"Imam Fahrur Rozi, ST., MT.",761,Implementasi Opinion Mining Analisis Sentimen untuk Ekstraksi Data Opini Publik pada Perguruan Tinggi,Sistem Cerdas,Penerapan Data Besar,2.0030538826778155e-27,0
32,"Imam Fahrur Rozi, ST., MT.",762,Pengembangan sistem penunjang keputusan penentuan ukt mahasiswa dengan menggunakan metode moora studi kasus politeknik negeri malang,Information System,Penerapan Sistem Pendukung Keputusan,1.795328837211079e-68,0
32,"Imam Fahrur Rozi, ST., MT.",763,Implementasi Rule-Based Document Subjectivity Pada Sistem Opinion Mining,Sistem Cerdas,Penerapan Data Besar,1.9097536657816994e-11,0
32,"Imam Fahrur Rozi, ST., MT.",764,Implementasi steganography menggunakan algoritma discrete cosine transform,Computer Vision,Penerapan Watermarking pada Citra,2.239919898044312e-15,0
32,"Imam Fahrur Rozi, ST., MT.",765,Pengembangan Aplikasi Analisis Sentimen Twitter Menggunakan Metode Na�ve Bayes Classifier Studi Kasus Samsat Kota Malang,Sistem Cerdas,Penerapan Penambangan Teks,8.442127710474298e-83,0
32,"Imam Fahrur Rozi, ST., MT.",766,Implementasi Text Mining Pada Website/Blog Di Internet Untuk Menilai Kinerja Suatu Organisasi,Sistem Cerdas,Penerapan Data Besar,4.887118272991324e-78,0
32,"Imam Fahrur Rozi, ST., MT.",767,Implemntasi Fuzzy C-Means Untuk Prediksi Perilaku Mahasiswa Berdasarkan Jumlah Ketidakhadiran,Sistem Cerdas,Penerapan Data Besar,5.875385180402056e-66,0
32,"Imam Fahrur Rozi, ST., MT.",768,Klasifikasi Kualitas Tanaman Cabai Menggunakan Metode Fuzzy K-nearest Neighbor Fknn,Computer Vision,Penerapan Morfologi Citra Digital,1.4717910081785764e-50,0
32,"Imam Fahrur Rozi, ST., MT.",769,Kamus Penyakit Hewan Peliharaan dengan Metode Boyer-Moore Berbasis Android,Sistem Cerdas,Penerapan Sistem Pakar,3.6985955570171277e-31,0
32,"Imam Fahrur Rozi, ST., MT.",770,ANALISIS MENGENAI CALON PRESIDEN INDONESIA 2019 DI TWITTER MENGGUNAKAN METODE BACKPROPAGATION,Sistem Cerdas,Penerapan Penambangan Teks,1.789952356224054e-51,0
32,"Imam Fahrur Rozi, ST., MT.",771,Analisis Sentimen Pada Twitter Mengenai Pasca Bencana Menggunakan Metode Naive Bayes Dengan Fitur N-Gram,Sistem Cerdas,Penerapan Penambangan Teks,1.8388032559915927e-61,0
32,"Imam Fahrur Rozi, ST., MT.",772,Implementasi Support Vector Machine pada Analisa Sentimen Twitter Berdasarkan Waktu,Sistem Cerdas,Penerapan Penambangan Teks,9.542820509714978e-51,0
32,"Imam Fahrur Rozi, ST., MT.",773,Analisis Sentimen Tentang Respon Masyarakat Terhadap Transportasi Umum Online Dan Konvensional Menggunakan Na�ve Bayes Classifier Dan Lexicon Based,Sistem Cerdas,Penerapan Penambangan Teks,7.27226439834214e-88,0
32,"Imam Fahrur Rozi, ST., MT.",774,Pengembangan Sistem Informasi Penilaian Kinerja Karyawan Menggunakan Metode AHP dan TOPSIS,Information System,Penerapan Sistem Pendukung Keputusan,5.060811983790901e-21,0
32,"Imam Fahrur Rozi, ST., MT.",775,PENGEMBANGAN SISTEM PENDUKUNG KEPUTUSAN PADA PENILAIAN KINERJA KARYAWAN DI UPT BANDAR UDARA ABDULRACHMAN SALEH MENGGUNAKAN METODE FAHP FUZZY ANALYTICAL HIERARCHY PROCESS,Information System,Penerapan Sistem Pendukung Keputusan,1.6921920355273014e-79,0
32,"Imam Fahrur Rozi, ST., MT.",776,APLIKASI SISTEM PENDUKUNG KEPUTUSAN MENENTUKAN BEASISWA PPA UNTUK MAHASISWA BERPRESTASI DENGAN MENGGUNAKAN METODE TOPSIS Studi Kasus Politeknik Negeri Malang Kota Malang,Information System,Penerapan Sistem Pendukung Keputusan,1.6611876599769444e-88,0
32,"Imam Fahrur Rozi, ST., MT.",777,Penerapan Teknologi Semantic Web Pada Artikel Wikipedia Indonesia,Sistem Cerdas,Penerapan Information Retrieval,3.944331274538529e-31,0
32,"Imam Fahrur Rozi, ST., MT.",778,Aplikasi Steganography untuk Enkripsi Image to Image dengan Metode Spread Spectrum,Computer Vision,Penerapan Watermarking pada Citra,1.6028059512802122e-55,0
32,"Imam Fahrur Rozi, ST., MT.",779,Penentuan Bahan Makanan Untuk Itik Petelur Menggunakan Algoritma Genetika,Sistem Cerdas,Penerapan Penambangan Data,5.886191551378623e-39,0
32,"Imam Fahrur Rozi, ST., MT.",780,PERINGKASAN TEKS OTOMATIS PADA PORTAL BERITA OLAHRAGA MENGGUNAKAN METODE MAXIMUM MARGINAL RELEVANCE,Sistem Cerdas,Penerapan Penambangan Teks,5.696272728199255e-53,0
32,"Imam Fahrur Rozi, ST., MT.",781,Analisis Sentimen Terhadap Sistem Zonasi Berdasarkan Wilayah Menggunakan FK-NNC,Information System,Penerapan Sistem Informasi Geografis,1.4019473857489102e-39,0
32,"Imam Fahrur Rozi, ST., MT.",782,SISTEM INFORMASI PENJADWALAN D4 JURUSAN TEKNOLOGI INFORMASI di POLINEMA MENGGUNAKAN METODE RULE BASE GENERATOR,Information System,Penerapan Manajemen Informasi,5.719527015684079e-28,0
32,"Imam Fahrur Rozi, ST., MT.",783,Klasifikasi Anjuran Larangan dan Informasi Hadits menggunakan Metode Naive Bayes Classifier,Sistem Cerdas,Penerapan Penambangan Teks,8.971079079430412e-40,0
32,"Imam Fahrur Rozi, ST., MT.",784,Penerapan Market Basket Analysis Pada Data Penjualan Menggunakan Algoritma Pincer Search,Sistem Cerdas,Penerapan Penambangan Data,1.795609915969069e-40,0
32,"Imam Fahrur Rozi, ST., MT.",785,KLASIFIKASI TEKS LAPORAN MASYARAKAT PADA SITUS LAPOR! MENGGUNAKAN RECURRENT NEURAL NETWORK,Sistem Cerdas,Penerapan Penambangan Teks,9.39331859470628e-55,0
32,"Imam Fahrur Rozi, ST., MT.",786,ANALISIS SENTIMEN TERHADAP SISTEM ZONASI SEKOLAH BERDASARKAN WILAYAH MENGGUNAKAN FK-NNC,Information System,Penerapan Sistem Informasi Geografis,1.2465070718149773e-44,0
32,"Imam Fahrur Rozi, ST., MT.",787,Otomatisasi Peringkasan Teks pada Dokumen Hukum Menggunakan Latent Semantic Analysis,Sistem Cerdas,Penerapan Information Retrieval,2.498544364859377e-48,0
32,"Imam Fahrur Rozi, ST., MT.",788,Sistem Pakar Diagnosa Awal Jenis Kulit Wajah Menggunakan Niave Bayes Classifier,Sistem Cerdas,Penerapan Sistem Pakar,6.366126107358435e-26,0
32,"Imam Fahrur Rozi, ST., MT.",789,Identifikasi Instansi Terkait pada Layanan Aspirasi dan Pengaduan Online Rakyat di Situs LAPOR! Menggunakan Recurrent Neural Network,Sistem Cerdas,Penerapan Intelijen Bisnis,1.758718449035773e-70,0
32,"Imam Fahrur Rozi, ST., MT.",790,PENENTUAN BAHAN MAKANAN UNTUK ITIK PETELUR MENGGUNAKAN ALGORITMA GENETIKA,Sistem Cerdas,Penerapan Penambangan Data,5.886191551378623e-39,0
32,"Imam Fahrur Rozi, ST., MT.",791,PENERAPAN FEATURE BASED PADA PERINGKASAN BERITA DARI PORTAL BERITA ONLINE,Sistem Cerdas,Penerapan Penambangan Teks,3.956611857475736e-46,0
32,"Imam Fahrur Rozi, ST., MT.",792,EVALUASI IMPLEMENTASI ALGORITMA IMPROVED K-NEAREST NEIGHBOR PADA KATEGORISASI LIRIK LAGU BAHASA INDONESIA MENURUT USIA,Sistem Cerdas,Penerapan Penambangan Teks,8.577610190884918e-50,0
32,"Imam Fahrur Rozi, ST., MT.",793,Meta-Analysis Variasi Minat Bidang Penelitian Pada Mahasiswa D3 Manajemen Informatika Jurusan Teknologi Informasi Di Politeknik Negeri Malang,Information System,Penerapan Manajemen Informasi,8.912897726180146e-109,0
32,"Imam Fahrur Rozi, ST., MT.",794,SISTEM INFORMASI MONITORING DAN EVALUASI PROGRAM KERJA PADA OKI POLINEMA BERBASIS WEBSITE DAN ANDROID,Information System,Penerapan Pembelajaran Elektronik pada Sistem Informasi,4.6191084723535535e-55,0
32,"Imam Fahrur Rozi, ST., MT.",795,MONITORING DAN PROFILING KONDISI INTENSITAS CAHAYA LAMPU DI RUANGAN MENGGUNAKAN METODE FUZZY TSUKAMOTO DAN RASPBERRY PI,Computer Network,Penerapan IoT,5.106431599520787e-122,0
32,"Imam Fahrur Rozi, ST., MT.",796,Sistem Perusahaan Properti dan Konstruksi BUMN Mengunakan Metode Adjective Based Rating System,Sistem Cerdas,Penerapan Sistem Pakar,1.5521606174126153e-21,0
32,"Imam Fahrur Rozi, ST., MT.",797,Penerapan Normalisasi Kata Tidak Baku Menggunakan Levenshtein Distance pada Analisa Sentimen Layanan PT KAI di Twitter,Sistem Cerdas,Penerapan Information Retrieval,3.6694953040952905e-35,0
32,"Imam Fahrur Rozi, ST., MT.",798,IMPLEMENTASI TERM WEIGHTING MENGGUNAKAN METODE TF IDF PADA SISTEM PENCARIAN TERJEMAHAN HADIS SHAHIH MUSLIM,Sistem Cerdas,Penerapan Information Retrieval,1.3261046040998691e-45,0
32,"Imam Fahrur Rozi, ST., MT.",799,ANALISA ALGORITMA STEMMER DAN STOPWORD LIST PADA UNJUK KERJA SISTEM ANALISA SENTIMEN,Sistem Cerdas,Penerapan Data Besar,4.1344951837016285e-30,0
32,"Imam Fahrur Rozi, ST., MT.",800,PENGEMBANGAN SISTEM KLASTERISASI WILAYAH RT/RW DI KECAMATAN SUMBERPUCUNG BERDASARKAN WABAH PENYAKIT,Information System,Penerapan Sistem Informasi Geografis,2.492601334130906e-40,0
32,"Imam Fahrur Rozi, ST., MT.",801,PENGEMBANGAN SISTEM CLUSTERING SELF-ORGANIZING MAP UNTUK MENENTUKAN PEMBAGIAN KELAS STUDI KASUS SMAN 1 DURENAN,Sistem Cerdas,Penerapan Data Besar,1.7184804342156708e-55,0
32,"Imam Fahrur Rozi, ST., MT.",802,ANALISIS SENTIMEN TERHADAP OJEK ONLINE MENGGUNAKAN NA�VE BAYES DENGAN PEMBOBOTAN TF IDF,Sistem Cerdas,Penerapan Penambangan Teks,5.2674112122096845e-55,0
32,"Imam Fahrur Rozi, ST., MT.",803,APLIKASI DATA MINING MENGGUNAKAN METODE ASSOCIATION RULE DENGAN ALGORITMA FP-GROWTH PADA DATA TRANSAKSI PENJUALAN SAYUR,Sistem Cerdas,Penerapan Data Besar,3.6814323311756676e-68,0
32,"Imam Fahrur Rozi, ST., MT.",804,SISTEM ANALYSIS SENTIMENT TERHADAP OPINI MASYARAKAT PADA SUBSIDI TABUNG GAS 3 KG MENGGUNAKAN NA�VE BAYES DENGAN PENANGANAN KALIMAT NEGASI,Sistem Cerdas,Penerapan Penambangan Teks,8.964702275970765e-57,0
32,"Imam Fahrur Rozi, ST., MT.",805,PENGEMBANGAN SISTEM DETEKSI DINI PENYAKIT PADA AYAM PULLET DENGAN FUZZY EXPERT SYSTEM DAN CERTAINTY FACTOR,Sistem Cerdas,Penerapan Sistem Pakar,1.3515290173031277e-29,0
32,"Imam Fahrur Rozi, ST., MT.",806,SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN JENIS TANAMAN PANGAN BERDASARKAN KONDISI LINGKUNGAN DI KOTA MALANG,Information System,Penerapan Sistem Pendukung Keputusan,6.1140458373218584e-37,0
32,"Imam Fahrur Rozi, ST., MT.",807,PENERAPAN FOCUSED CRAWLING PADA SITUS BERITA ONLINE,Sistem Cerdas,Penerapan Penambangan Teks,9.080428377081546e-21,0
32,"Imam Fahrur Rozi, ST., MT.",808,PENGEMBANGAN SISTEM OPTIMASI RUTE TERPENDEK PENGANGKUTAN SAMPAH DI KOTA MALANG,Information System,Penerapan Sistem Informasi Geografis,1.4220354565214e-50,0
32,"Imam Fahrur Rozi, ST., MT.",809,PERANCANGAN DAN PEMBUATAN SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN KEBUTUHAN RESEPSI PERNIKAHAN MENGGUNAKAN METODE SAWPADA PORTAL WEBSITE PERNIKAHAN,Information System,Penerapan Sistem Pendukung Keputusan,6.697130549763188e-52,0
32,"Imam Fahrur Rozi, ST., MT.",810,SISTEM PERAMALAN PENJUALAN BARANG TIDAK TAHAN LAMA PADA UD LESTARI BARU DENGAN METODE ARIMA,Information System,Penerapan Sistem Peramalan,2.0534484080030003e-60,0
32,"Imam Fahrur Rozi, ST., MT.",811,APLIKASI SISTEM PAKAR DIAGNOSA PENYAKIT KEPALA PRIMER DENGAN METODE CERTAINTY FACTOR,Sistem Cerdas,Penerapan Sistem Pakar,1.0800145141342603e-40,0
32,"Imam Fahrur Rozi, ST., MT.",812,PENGEMBANGAN SISTEM PENENTUAN KELAYAKAN KPR MENGGUNAKAN METODE SAW PADA BANK SYARIAH BUKOPIN,Information System,Penerapan Sistem Pendukung Keputusan,1.899724742230866e-51,0
32,"Imam Fahrur Rozi, ST., MT.",813,ESTIMASI BIAYA DAN PENJADWALAN PROYEK KONSTRUKSI CV ISTOMU MENGGUNAKAN METODE CPM,Sistem Cerdas,Penerapan Penambangan Data,5.257346076638037e-22,0
32,"Imam Fahrur Rozi, ST., MT.",814,ANALISIS KINERJA DI PDIS�BPPT MENGGUNAKAN METODE CSI DAN IPA,Computer Network,Penerapan Virtualisasi Jaringan,1.6814624433689728e-17,0
32,"Imam Fahrur Rozi, ST., MT.",815,SPK PENENTUAN BEASISWA SISWA KURANG MAMPU DENGAN MENGGUNAKAN METODE ELECTRE Studi Kasus SMA Negeri 4 Bojonegoro,Information System,Penerapan Sistem Pendukung Keputusan,3.882165251420519e-41,0
32,"Imam Fahrur Rozi, ST., MT.",816,Implementasi Opinion Mining Sentiment Analysis untuk Ekstraksi Data Opini Publik pada Perguruan Tinggi,Sistem Cerdas,Penerapan Penambangan Data,8.0680583182391025e-28,0
32,"Imam Fahrur Rozi, ST., MT.",817,Analisis Corporate Social Responsibility CSR Subsektor Industri Energi di Indonesia dengan Pendekatan System Thinking,Information System,Penerapan Bisnis Elektronik Sistem Informasi,1.5901820659376196e-31,0
33,"Indra Dharma Wijaya, ST., M.MT.",818,Perubahan dan Pengembangan Organisasi,Sistem Cerdas,Penerapan Smart Living,5.813685156894262e-12,0
33,"Indra Dharma Wijaya, ST., M.MT.",819,Patologi ginjal dan saluran kemih,Sistem Cerdas,Penerapan Penambangan Data,3.4486156589985006e-05,0
33,"Indra Dharma Wijaya, ST., M.MT.",820,Modul Pembelajaran Multimedia Interaktif Berbasis Adobe Director Pada Mata Pelajaran Sistem Operasi Sekolah Menengah Kejuruan,Multimedia dan Game,Multimedia,7.780791429822145e-34,0
33,"Indra Dharma Wijaya, ST., M.MT.",821,Perancangan dan Pembuatan Media Pembelajaran CD Interaktif Berbasis Macromedia Director MX pada Mata Pelajaran Pemrograman Web Dinamis,Multimedia dan Game,Multimedia,9.805966937336436e-35,0
33,"Indra Dharma Wijaya, ST., M.MT.",822,Penerapan Metode Data Mining Market Basket Analysis Terhadap Data Penjualan Produk Pada Toko Oase Menggunakan Algoritma Apriori,Sistem Cerdas,Penerapan Data Besar,2.792127037052858e-38,0
33,"Indra Dharma Wijaya, ST., M.MT.",823,Sistem Penunjang Keputusan Pembelian Smartphone Dengan Menggunakan Metode Fuzzy Tsukamoto,Information System,Penerapan Sistem Pendukung Keputusan,1.2619129269107314e-21,0
33,"Indra Dharma Wijaya, ST., M.MT.",824,Perbandingan beberapa alihragam Wavelet untuk pencarian citra pada basis data citra,Computer Vision,Penerapan Kompresi Citra,4.9559158630778395e-25,0
33,"Indra Dharma Wijaya, ST., M.MT.",825,Perancangan Dan Pembuatan Media Pembelajaran Berbasis Android Mata Pelajaran Teknologi Perkantoran Studi Kasus Kelas X Otps Mk Negeri 3 Padang,Multimedia dan Game,Multimedia,3.4511929461219253e-46,0
33,"Indra Dharma Wijaya, ST., M.MT.",826,Rancang Bangun Sistem Presensi Online Berbasis Granted Validitas Data,Computer Network,Penerapan Keamanan Data,3.842500104461988e-20,0
33,"Indra Dharma Wijaya, ST., M.MT.",827,Membangun aplikasi multimedia interaktif dengan model tutorial sebagai sarana pembelajaran bahasa Kanton,Multimedia dan Game,Multimedia,2.9084582298345018e-30,0
33,"Indra Dharma Wijaya, ST., M.MT.",828,Pengaruh Komitmen Organisasi dan Motivasi terhadap Organizational Citizenship Behavior OCB Perawat RSUD Panembahan Senopati Bantul,Information System,Penerapan Pembelajaran Elektronik pada Sistem Informasi,1.8587735451600456e-25,0
33,"Indra Dharma Wijaya, ST., M.MT.",829,Implementasi Raspberry Pi untuk Rancang Bangun Sistem Keamanan Pintu Ruang Server dengan Pengenalan Wajah Menggunakan Metode Triangle Face,Computer Network,Penerapan IoT,2.0794599353904897e-70,0
33,"Indra Dharma Wijaya, ST., M.MT.",830,Pengaruh Pembelajaran E-Learning Berbasis Edmodo terhadap Hasil Belajar Simulasi Digital Kelas X SMK Negeri 9 Padang Studi Kasus Jurusan Akomodasi Perhotelan,Multimedia dan Game,Multimedia,9.455349944262259e-60,0
33,"Indra Dharma Wijaya, ST., M.MT.",831,Sistem Pendukung Keputusan Penerimaan dan Penilaian Karyawan Warehouse dengan Aplikasi Web,Information System,Penerapan Sistem Pendukung Keputusan,3.933592984469123e-23,0
33,"Indra Dharma Wijaya, ST., M.MT.",832,Relevansi Nilai Etika Bisnis dalam Ruang Lingkup Akuntansi Syariah,Information System,Penerapan Bisnis Elektronik Sistem Informasi,9.46866259012697e-23,0
33,"Indra Dharma Wijaya, ST., M.MT.",833,Ekstrak Bawang Putih Allium sativum dan Ekspresi Insulin serta Derajat Insulitis Pankreas Tikus Sprague-Dawley yang Diinduksi Streptozotocin,Computer Network,Penerapan IoT,1.4980062502109997e-15,0
33,"Indra Dharma Wijaya, ST., M.MT.",834,Analisis pemanfaatan ikan Banggai Cardinal Pterapogon kauderni Koumans 1933 di pulau Banggai Sulawesi Tengah,Information System,Penerapan Sistem Informasi Geografis,3.2085142211184414e-22,0
33,"Indra Dharma Wijaya, ST., M.MT.",835,Aplikasi Kamus Istilah Neurology Berbasis Mobile Menggunakan Metode Sequential Search,Multimedia dan Game,Penerapan Augmented Reality,1.8839385280815453e-22,0
33,"Indra Dharma Wijaya, ST., M.MT.",836,Penerapan Algoritma K-Means Pada Kompresi Adaptif Citra Medis MRI,Computer Vision,Penerapan Kompresi Citra,4.03300571450556e-20,0
33,"Indra Dharma Wijaya, ST., M.MT.",837,Evaluasi Dampak Sosial Pedagang Dari Proyek Pembangunan Pasar Ngarsopuro,Information System,Penerapan Customer Relationship Management,1.025509653188838e-25,0
33,"Indra Dharma Wijaya, ST., M.MT.",838,PENGUJIAN VALIDITAS MODUL INTERAKTIF SIMULASI DAN KOMUNUKASI DIGITAL BERBASIS MACROMEDIA DIRECTOR MX,Multimedia dan Game,Multimedia,6.516135188013833e-24,0
33,"Indra Dharma Wijaya, ST., M.MT.",839,Prediksi Kurs Rupiah Terhadap Dollar Amerika dengan Menggunakan Metode Regresi Linear,Sistem Cerdas,Penerapan Data Besar,8.136410673712114e-16,0
33,"Indra Dharma Wijaya, ST., M.MT.",840,Sistem Rekomendasi Penentuan Judul Skripsi Menggunakan Algoritma Decision Tree,Sistem Cerdas,Penerapan Data Besar,3.0955091186904227e-22,0
33,"Indra Dharma Wijaya, ST., M.MT.",841,Pengembangan Game Simulasi Penanaman Padi Situ Bagendit Studi Kasus pada UPTD Pertanian Kecamatan Ngantang,Information System,Penerapan Sistem Informasi Geografis,4.246704911725055e-59,0
33,"Indra Dharma Wijaya, ST., M.MT.",842,Sistem pakar identifikasi hama dan penyakit tanaman tebu menggunakan metode na�ve bayes,Sistem Cerdas,Penerapan Sistem Pakar,1.362132290551838e-49,0
33,"Indra Dharma Wijaya, ST., M.MT.",843,Smarthome Automatic Lighting Berbasis Web,Information System,Penerapan Sistem Informasi Geografis,2.1589411809148535e-10,0
33,"Indra Dharma Wijaya, ST., M.MT.",844,Sistem informasi pencarian dan navigasi lokasi wisata bersejarah kota malang berbasis android,Information System,Penerapan Sistem Informasi Geografis,8.227201164854999e-39,0
33,"Indra Dharma Wijaya, ST., M.MT.",845,Analisis Kontrak Berbasis Kinerja Kbk Dan Kontrak Konvensional Studi Kasus Proyek Pembangunan Jalan Kbk Semarang-bawen Dan Proyek Pembangunan Jalan Tol Semarang-solo,Information System,Penerapan Customer Relationship Management,2.0475586719961637e-35,0
33,"Indra Dharma Wijaya, ST., M.MT.",846,Analisis Deskriptif Proses Suksesi Pada Perusahaan Keluarga yang Bergerak di Bidang Konveyor,Information System,Penerapan Bisnis Elektronik Sistem Informasi,1.917771314271071e-28,0
33,"Indra Dharma Wijaya, ST., M.MT.",847,Prediksi Financial Distress Menggunakan Pertumbuhan Penjualan dan Corporate Governance Pada Perusahaan Sektor Pertambangan,Sistem Cerdas,Penerapan Data Besar,1.089427916411319e-31,0
33,"Indra Dharma Wijaya, ST., M.MT.",848,Peningkatan Kemampuan Komputerisasi Akuntansi Perusahaan Dagang Menggunakan �Accurate�,Information System,Penerapan Bisnis Elektronik Sistem Informasi,8.835204202984331e-18,0
33,"Indra Dharma Wijaya, ST., M.MT.",849,ISTEM INFORMASI PEMBERIAN BONUS UPAH DAN PENJADWALAN KARYAWAN MENGGUNAKAN METODE ALGORITMA GENETIKA,Computer Vision,Penerapan Kompresi Citra,7.035052974826393e-21,0
33,"Indra Dharma Wijaya, ST., M.MT.",850,Desain Rancangan Percobaan Pada Pengujian Kuat Tekan Beton Berbahan Campuran Cangkang Kemiri,Sistem Cerdas,Penerapan Penambangan Data,9.43668635003188e-22,0
33,"Indra Dharma Wijaya, ST., M.MT.",851,Aplikasi Perekrutan dan Penempatan Karyawan Baru Berbasis Web Studi Kasus PT Bfi Finance Indonesia Tbk,Information System,Penerapan Sistem Informasi Geografis,7.555576870048683e-36,0
